recipe_name,review_id,posting_time,rating,review_content,category,recipeID
노밀가루 바나나 팬케이크,67968373,2022-12-26 09:16:35,5,아기주려고 한입크기로 했어요 사이즈 크면 못뒤집을거 같아요 ㅠ 진짜 초약불에 장인정신으로 구워냈어요 ㅋㅋㅋㅋ 아기가 와구와구 입에 넣더라구요! 감사합니다,암 예방,713
노밀가루 바나나 팬케이크,83536679,2016-11-09 05:14:08,5,원래 밀가루가 들어가거나 기름진 음식 소화를 잘 못해 항상 샐러드나 고기류도 삶아서만 먹는데 덕분에 정말 맛있게 아침 식사 했어요 :) 감사합니다!,암 예방,713
노밀가루 바나나 팬케이크,62090653,2018-08-29 17:41:08,5,오늘 두번 해먹었는데 믹서기에 갈아서 부의니 완전 핫케익 인데요? 뒤집기가 진짜 힘들었는데. 조금씩 작게해서 만들 수밖에 없었어요. 진짜 매일 해먹어도 밀가루가 안들어가서 부담 없을것같아요. 정말정말 감사해요~~~,암 예방,713
노밀가루 바나나 팬케이크,14704263,2020-01-16 18:21:29,5,아몬드도 잘라 넣었어요. 바나나가 다니까 꿀이 따로 필요없을 정도에요! 간단하면서도 부담없는 음식이에요. 비록 뒤집기 실패해서 모양이 내멋대로지만...ㅋ 맛있었어요ㅎ 레시피 감사합니다!,암 예방,713
노밀가루 바나나 팬케이크,20021910,2019-01-17 12:04:15,5,집에 바나나가 먹는 속도를 못따라가서 걱정이었는데 좋은 꿀팁 감사합니다!,암 예방,713
노밀가루 바나나 팬케이크,77071467,2020-03-29 17:16:08,5,저는 사실 다이어트 중은 아니라서 밀가루 조금 넣구 부쳤는데 맛잇엇어요. 3분만에 아침식사해결!ㅋㅋㅋㅋㅋㅋ,암 예방,713
노밀가루 바나나 팬케이크,38131863,2018-03-24 15:59:58,5,작게해서 최약불로 구어야 노릇하게되고 뒤집을 수 있지 아니면 새까맣게 돼요ㅎ 불조절이 중요해요! 기름 너무 많이 두르면 느끼해질 수 있어요ㅎ 간단한 싱크빅 레시피 감사합니다,암 예방,713
노밀가루 바나나 팬케이크,49492680,2020-04-13 16:42:57,5,"바나나 자체가 달아서 시럽이 없어도 너무 맛나네요
감사합니다~",암 예방,713
노밀가루 바나나 팬케이크,31931252,2018-06-30 15:27:39,5,"저두 만들어봤어요~^^
부드럽고 단게 땡기는날 최고일꺼같아요~",암 예방,713
노밀가루 바나나 팬케이크,81427175,2022-06-06 11:09:19,5,핫케익가루 조금 넣고 하니까 뒤집기도 좋구 더 부드럽네요,암 예방,713
노밀가루 바나나 팬케이크,43277783,2020-03-27 08:44:15,5,맛있어요 애기도 잘먹고 맛있는 팬케이크예요,암 예방,713
노밀가루 바나나 팬케이크,kjh1026,2021-06-12 07:34:48,5,"완전 달부달부네요!
(달고 부드럽고)
ㄴㅇㄱ",암 예방,713
노밀가루 바나나 팬케이크,61084790,2017-09-16 21:34:34,5,진짜 대박..맛이 일반 팬케이크랑 똑같아요,암 예방,713
노밀가루 바나나 팬케이크,lee051101,2017-06-07 15:57:08,5,"정말 맛있게 먹었어요
동생 간식으로 굿!!",암 예방,713
노밀가루 바나나 팬케이크,38363728,2020-04-26 12:17:40,5,맛은 좋은데 모양 내기가 힘드네요..,암 예방,713
노밀가루 바나나 팬케이크,32208879,2018-06-17 21:56:58,5,또 만들어 먹을거예요 맛있어요,암 예방,713
노밀가루 바나나 팬케이크,10912821,2021-01-10 09:42:23,5,아주 건강하고 맛있는 맛입니다,암 예방,713
노밀가루 바나나 팬케이크,74435265,2019-08-08 18:38:29,5,맛있게 잘 먹었습니다 ㅎㅎ,암 예방,713
노밀가루 바나나 팬케이크,hajun0326,2021-03-11 21:50:47,5,간단하지만 맛도 괜찮아요,암 예방,713
노밀가루 바나나 팬케이크,15372548,2019-09-09 00:01:14,5,맛있게 잘 먹었어요♡,암 예방,713
노밀가루 바나나 팬케이크,89718094,2019-08-16 10:24:03,5,건강 브런치로 굿,암 예방,713
노밀가루 바나나 팬케이크,68568727,2019-01-25 11:12:30,5,완전 맛있어요!,암 예방,713
노밀가루 바나나 팬케이크,24317854,2020-05-31 17:57:07,5,맛있어요,암 예방,713
노밀가루 바나나 팬케이크,47472909,2024-01-15 09:50:27,4,3살 아이는 먹긴 먹는데 4살 아이는 잘 못 먹네요..제 입맛에도 안 맞는 듯요...다 하고 꿀 뿌렸는데도 비릿한? 맛 때문에 손이 안 가요...유아식할 때 간식으로는 괜찮아요. 건강하고 밍밍하고 슴슴한 느낌의 맛인데 손이 안 가는 맛이에요.. 일산댁생활백서님께는 감사하지만 지극히 개인적이고 주관적으로는 못 먹겠어요ㅠㅠ영유아간식으로는 추천합니다,암 예방,713
노밀가루 바나나 팬케이크,29953634,2018-06-25 21:19:16,4,"뒤집다 다 찢어졌어욤 흑
근데 제 입엔 맛있어서..신랑은 뭐냐고 했지만 달콤부드러움이 어우러져서 부담없이 먹었어욤~ㅋ",암 예방,713
노밀가루 바나나 팬케이크,48964957,2017-12-10 08:49:24,4,"ㅋㅋㅋ 뒤집기 완전 실패하여ㅜ
반정도 남은 반죽엔 어쩔수 없이 팬케익 가루 두스푼 넣었어요. 그뒤론 무난한 모양 나오네요
남편이 실패한거 먹어도 되는 거냐며 ㅋㅋㅋ
맛은 건강한 맛이에요",암 예방,713
노밀가루 바나나 팬케이크,54597061,2018-06-13 13:36:37,4,"기름 아주 살짝 두르고 했구요
시럽은 없는데 바나나가 달아서
맛있다고 해주네요^^
다음에 다시 해봐야겠어요~~",암 예방,713
노밀가루 바나나 팬케이크,95568935,2018-10-26 10:42:07,4,저는 요리를 잘 못해서.. 죽이 됐더라구요ㅠㅠ 그래두 담에 또 도전해 볼게요@,암 예방,713
노밀가루 바나나 팬케이크,35969172,2018-02-27 09:38:57,4,뒤집기 힘들어용 ㅠㅠ 저는 설탕 한스푼 넣었더니 일반 핫케익정도의 간이 되더라고욤 은근 맛있네요,암 예방,713
노밀가루 바나나 팬케이크,78013212,2018-06-11 23:28:59,4,"굽기가 조금 조심스럽지만
밀가루 없이도 가능하다니 좋아요.
애들은 낯설어하지만 ㅎㅎㅎ
저는 시럽없이도 괜찮네요^^",암 예방,713
노밀가루 바나나 팬케이크,19544305,2018-06-27 15:35:22,4,팬케익 처음만들었어요 생각보다 맛있었어요 다음에 또만들어 먹어야겠어요^^,암 예방,713
노밀가루 바나나 팬케이크,22400613,2018-03-08 16:27:29,4,믹서기쓰기싫어서 바나나를 온전히 썩지못해서그런가 맛이 살짝 따로놀기는한데 맛은있어용!,암 예방,713
노밀가루 바나나 팬케이크,38102062,2020-06-08 19:38:30,4,많이 먹으면 물릴 거 같긴 한데 간단한 간식으론 좋은거같아요!,암 예방,713
노밀가루 바나나 팬케이크,89590394,2017-06-23 22:54:12,4,쫄깃하진 않지만 전 괜찮았어요~^^호불호 갈릴듯,암 예방,713
노밀가루 바나나 팬케이크,90174770,2016-07-23 16:58:07,4,잘먹을게욤 ㅎㅎ 맛은 호불호갈릴듯해요 ~,암 예방,713
노밀가루 바나나 팬케이크,50097328,2018-03-01 18:04:16,4,맛있어요!,암 예방,713
노밀가루 바나나 팬케이크,46918582,2020-01-12 16:15:40,4,맛나요,암 예방,713
노밀가루 바나나 팬케이크,18187133,2016-10-22 17:27:17,3,"계란이 덜 듵어갔는지. 푸석푸석 해졌어여ㅜㅜ
맛도 달지않고. 약간 밍밍했어요ㅡㅡ",암 예방,713
노밀가루 바나나 팬케이크,37769860,2021-08-21 23:28:28,3,"뒤집기가 너무 어려워요 ㅠㅠ 결국 밀가루 몇스푼 추가하고 나서야 완성했네요... 처음 구웠더니 탄내도 많이 나고 흑흑... 절대 초심자용은 아니네요 ㅠㅠ
식감은 조금 퍼석거리고 맛은 익힌 바나나맛(?).. 다이어트용 식품이라 어느정도 부족한 건 어쩔 수 없지만 아무래도 아쉽긴 하네요 ㅎㅎ....",암 예방,713
노밀가루 바나나 팬케이크,2xcjqe7wgirkq40gehxxi0x0nc7d,2019-12-31 17:30:15,3,시럽이 필요없을만큼 달콤해요. 그런데 후라이팬에 눌러붙어 뒤집기도 안되고 망가지고 금방타고 난리..ㅜ두번은 못 해먹겠머요,암 예방,713
노밀가루 바나나 팬케이크,30770908,2021-02-05 21:05:57,3,"농도조절이 관건인가봐요
3번을했는데 3번다 스크램블 됐네요...
3번다 약불로했는데.. 개인적으론 약간 탄것처럼 굽힌게 맛났어요
댓글내용처럼 1:1에서 계란양을 좀더 넣어봐야겠네요.
스크램블안되게 속까지 익히는 요령좀 알려주세요~",암 예방,713
노밀가루 바나나 팬케이크,53965467,2018-02-05 16:18:59,3,신박하네요 견과류 넣어서 해봤는데 뒤집다 찢어져서 모양이 안이쁘구..싱거웠습니닷ㅜ,암 예방,713
노밀가루 바나나 팬케이크,75081894,2021-04-22 08:20:18,3,"ㅠㅜ 조금 색이 안변한 바나나로 해야하나봐요
조금 검게 생긴바나나로 하니깐 써요...",암 예방,713
노밀가루 바나나 팬케이크,87704675,2020-05-31 21:06:51,3,팬케잌이 아니고 새로운 바나나 디저트로 먹기에는 딱이에요 뒤집는건 쉽지 않구요. 시럽 첨가안해도 단맛이 ㅋㅋㅋ,암 예방,713
노밀가루 바나나 팬케이크,94895857,2017-03-11 13:53:38,3,간단히 만들기 쉽네요 근데 향같은게 있어서 ㄴ완전 맛있지는 않네요 ㅠㅠ,암 예방,713
노밀가루 바나나 팬케이크,67057311,2018-02-23 19:02:06,3,아침 먹기 귀찮은 날 간단하게 해먹기 좋네요~,암 예방,713
노밀가루 바나나 팬케이크,21974787,2020-03-07 10:02:14,2,"부쳐지지가 않는데요? 뒤집어지지 않고..
맛은 있지만, 뭔가 밀가루가 조금이라도 들어가지 않으면 그 모양이 안나올텐데요..",암 예방,713
노밀가루 바나나 팬케이크,69515843,2019-01-22 12:09:45,2,크흠 .....뭐죠...? 제 입맛에는 않맞는건지... 망한건지...... 다른사람이 한 바나나팬케잌 먹고싶네요.... 쓰레기나왓다고.. 가족이 또 살날이남았더면서 먹기싫어햇어욬ㅋㅋㅋ,암 예방,713
노밀가루 바나나 팬케이크,26935036,2021-01-16 18:53:45,2,했는데 냄새부터 너무 달기도 해서 조금 그렇긴 한데 반죽하는것도 힘들고 하느라 손도 반죽하느라 손도 아프고 막상 할려고 해도 탄내나 잘 뒤집혀지지도 않고 달걀이랑 바나나 1개씩 버렸네요...ㅠ처음이라 제가 실수 한거일수도 있을거 같아 보시고 왜 그런지 알려주시면 감사하겠습니다...,암 예방,713
단호박조림,93656728,2021-06-10 14:59:14,5,처음해봤는데 맛있고 좋아요. 레시피 감사합니다^^,암 예방,714
단호박조림,12645639,2017-01-23 22:32:27,4,"저는 아몬드가 없어서
캐슈넛을
으깨어 솔솔
뿌려주었답니다~~
감사합니다",암 예방,714
단호박조림,15585003,2016-02-09 12:43:46,4,아몬드 대신 땅콩 했어요,암 예방,714
식빵 사과파이 만들기 + 식빵 짜투리 요리,80679678,2022-05-07 21:28:00,5,"온가족이 맛있게 잘 먹었습니다~
쉽고 간편하면서 맛은 아주 좋은 레시피 공유 감사드립니다^^
저는 슈퍼에서 판매하는 토스트를 사용해서 마지막에 버터에 구웠더니 빵맛을 보완해줘서 좋았습니다~~
도전하시는 분들 맛있는 디저트 타임 보내세요^^",암 예방,715
식빵 사과파이 만들기 + 식빵 짜투리 요리,79557457,2020-07-23 22:38:29,5,식빵으로 사과 파이를 만들었다고 놀란 아들들이 맛있게 먹었어요. 간단 맛난 레시피 고마워요~,암 예방,715
식빵 사과파이 만들기 + 식빵 짜투리 요리,99416800,2018-10-23 09:44:38,5,아침 급하게 따라해서 먹였더니 우리 딸님이 엄마 최고랍니다.사진은 급히 먹어버려서 못찍었어요.간단하고 맛있는 레시피 감사합니다.,암 예방,715
식빵 사과파이 만들기 + 식빵 짜투리 요리,77181196,2017-06-09 15:36:13,5,"일요일 간식을 찾는 가족들을 위해 만들어봤어요
맛있다고 난리가 났네요
사과를 다음엔 믹서기에 갈아서 해보려구요
식빵사과파이 덕에 즐거운 주말이었어요",암 예방,715
식빵 사과파이 만들기 + 식빵 짜투리 요리,kissthe92,2018-10-05 23:57:55,5,맛있게 잘 먹었습니다,암 예방,715
식빵 사과파이 만들기 + 식빵 짜투리 요리,82295311,2020-12-13 19:46:38,4,간단하고 편하게 해 먹을 수 있어 좋아요,암 예방,715
식빵 사과파이 만들기 + 식빵 짜투리 요리,92898973,2015-06-18 12:46:36,3,만들어봤어요,암 예방,715
가지그라탕,banana422,2017-06-09 15:47:05,5,"사진은 맛없게 나왔지만 ㅠㅠ레시피보고 집에있는 가지,피자치즈,스파게티소스로 30분만에 쉽게만들수있었어요!아기 모유수유중이라 음식조심해야되는데요, 피자대신 건강에 좋은 가지그라탕♥♥♥먹으니 너무 행복하네요.시어머니시아버님께서도 같이드셨는데 맛있다고 다음에 또 만들어달라고 하셔요.가지그라탕덕분에 이쁨받는 며느리되었네요^^*나중에 아기커서 간식으로 만들어주면 좋겠네요~감사합니다♥",암 예방,717
가지그라탕,62713616,2018-08-02 16:35:36,5,"정말 맛있네요!
유익한 정보 감사합니다",암 예방,717
가지그라탕,39713302,2023-09-10 11:39:14,4,체다가 들어가서그런지 조금짠데 소금은 생략해도 될것같아요..가지도 좀 얇게썰고.. 맛은 좋았습니다~,암 예방,717
"얼큰한 순두부찌개, 바지락 순두부찌개 끓이는법",43607924,2018-10-03 10:34:34,5,"휴일 아침 넘 맛나게 해먹었네요~
감사합니다^&*",암 예방,718
건새우 된장 아욱국,583fzl1bsphoofg7qa0jkrlt1kxh,2018-02-04 19:47:49,5,호르몬 문제때문에 늘 의욕이없는데 간단하게 잘먹었어요 복잡하지않으니 좋네요~~^^,암 예방,721
건새우 된장 아욱국,94874070,2015-06-30 15:47:16,5,"텃밭에서 가져온 여린 아욱이 있어서 어찌 끓여야
맛있을까 고민하다가 따라 끓였는데
더위로 입맛이 하나도 없던 식구들이 입에 개운하면서 착착 감긴다면서 두그릇씩 뚝딱 먹었어요~^^♡",암 예방,721
건새우 된장 아욱국,34981167,2018-11-10 00:11:32,5,요리 고자라 어떤 레시피는 따라해도 맛이 없었는데 이건 넘 맛있어요,암 예방,721
건새우 된장 아욱국,62030016,2018-03-20 23:27:19,5,소금대신 멸치액젓 조금 넣으니 맛있어요.,암 예방,721
건새우 된장 아욱국,71154868,2018-06-14 21:09:03,4,"제가 왕초보이다 보니 된장의 양을 잘 맞추지 못해 짜게 해 버렸네요.ㅠ
그래도 맛있게 잘 먹었어요",암 예방,721
말린 표고버섯으로 만드는 표고버섯 장조림,21058852,2018-03-16 23:20:16,5,느끼함도 짠맛도 안나고 깔끔하고 깊은 맛이 나네요! 표고우린육수가 신의 한수인가봐요^^ 저는 아이랑 먹으려고 땡초 대신 꽈리고추만 1개 넣었는데도 맛있었네요^^ 감사합니다,암 예방,723
말린 표고버섯으로 만드는 표고버섯 장조림,68588181,2020-03-20 17:50:04,5,"완전 대박성공했어요 ㅋㅋ 메추리알 대신 계란을, 당근 통마늘 양파넣고 말린표고가 아니라 생표고여서 멸치육수로 대신했는데도 맛있네요 :) 감사합니당",암 예방,723
말린 표고버섯으로 만드는 표고버섯 장조림,17433285,2018-08-09 08:19:44,5,맛있어요~!!최고입니당!!!,암 예방,723
표고버섯 탕수육,37559758,2018-03-16 18:31:39,5,소스 정말 맛있네요!! 신랑 생일이라 처음으로 도전해봤는데 아가랑 모두 맛있게 잘 먹었어요^^ 저는 튀김가루 대신 전분가루랑 계란으로 했는데 비율이 안 맞아서 그런지 좀 눅룩해지더라구요ㅠㅜ 다음엔 튀김가루로 해볼까봐요~ 암튼 감사합니다!^^,암 예방,724
표고버섯 탕수육,49642747,2022-08-17 12:17:50,5,"버섯탕수육은 성공적인 맛이었어요. 간단히 30분내로 끝낼수 있어 자주 해먹을 예정이예요.
파인애플 없어 복숭아 넣었는데 맛있어요.
전분은 물에 풀어넣어야 되네요.
사진보고 가루채 넣었더니ㅠㅠ.",암 예방,724
표고버섯 탕수육,57286324,2019-08-12 18:44:32,5,리뷰 작성안하는데 인생튀김이였어요!! 너무 잘먹었습니다 감사합니다,암 예방,724
표고버섯 탕수육,24000635,2023-04-15 17:29:36,5,넘 맛있어요 특히 소스가 굿이네요~~,암 예방,724
