recipeID,recipe_name,summary,ingredient_name,full_step,category,image_link
724,표고버섯 탕수육,"주말에 표고버섯 탕수육을 만들어보았답니다.
버섯으로는 처음 도전하는 탕수육이네요

버섯은 간편하면서도 맛있게 반찬하기도 좋고 만능 재료인거같아요
찌개를 끓여도 맛있고 볶아서 먹어도 맛있고
표고버섯은 그냥 먹어도 맛있고
이번엔 탕수육으로 도전해보았답니다.",[재료] 표고버섯  10~20개 당근  1/2개 양파  1개 파프리카  1개 파인애플  적당히 튀김가루  1컵 [양념] 캐첩  4스푼 설탕  2스푼 매실액  2스푼 식초  2스푼 간장  3스푼 전분가루  1/2스푼 물  1컵,"싱싱한 표고버섯을 준비합니다.깨끗하게 손질해서 흐르는 물에 씻어주었어요 비닐봉투에 4등분한 표고버섯를 넣어줍니다 튀김가루를 적당히 넣어주고 튀김가루를 적당히 넣어주고 야채를 준비합니다.양파, 당근, 파프리카 야채를 듬직하게 썰어서 준비해 줍니다. 파인애플도 넣을거에요파인애플 육즙도 마지막에 넣으면 좋으니 파인애플 액은 버리지 말것~! 이제 튀김옷을 준비해야겠죠물 1컵에 튀김가루를 넣고 달걀 1개를 넣어주었네요얼음을 넣어주면 튀김이 더욱 바삭바삭해진다고해요이제 튀김옷도 준비했으니 튀길준비완료 포도유씨를 넣고 온도가 적당하게 되었으면튀김옷을 입은 표고버섯을 넣어줄 차례에요온도가 적당한지 궁금하다면 튀김옷을 살짝 넣어주면되요위로 떠오르면 어느정도 온도가 맞다는거랍니다. 고운 옷을 입은 표고버섯아 들어가라투척해서 바삭바삭하게 튀겨줍니다. 바삭바삭 소리가 정말 예술이랍니다.보기만해도 먹음직스러운 비주얼 1차로 튀긴 표고버섯노릇노릇하게 잘 튀겨졌죠 2차로 튀겨준 표고버섯2번정도 튀겨줘야 더욱더 바삭해지고 색도 더 먹음직 스러워져요 이제 탕수육 소스를 준비해야겠죠달군 프라이팬에 썰어둔 야채를 넣고 볶아줍니다. 어느정도 야채가 익으면 물을 넣어주어요3~4컵정도 넣어주면 될듯 이제 소스가 들어가야겠죠설탕2스푼, 매실액2스푼 식초2스푼, 간장3스푼 들어갑니다.기호에 따라 양은 조절해줍니다. 캐첩도 넣고 어느정도 끓인후 파인애플도 넣고 마지막 녹말가루로 농도를 조절합니다.새콤달콤한 탕수육 소스가 완성되었답니다.군침흐르네요",암 예방,https://recipe1.ezmember.co.kr/cache/recipe/2015/09/07/95c8be1e33229eb84da3d39f5309310d1_m.jpg
725,시래기표고버섯밥,각종 비타민과 식이섬유가 풍부한 시래기와.. 면역력에 탁월한 표고버섯으로 일품 보약밥인 시래기표고버섯밥을 지었어요~^^,[재료] 쌀  4컵 삶은시래기  400g 말린표고버섯  20g 표고버섯우린물  4+1/3컵 들기름  1숟갈 [양념] 된장  1숟갈 생강술  1숟갈 들기름  1숟갈 다진마늘  1/3숟갈 [양념간장] 간장  4숟갈 물  6숟갈 다진마늘  1/4숟갈 들기름  1숟갈 깨소금  1숟갈 송송썬대파  약간,마른표고버섯은 물에 불려 부드럽게 만들어 줍니다~ 불린표고버섯은 건져내고 표고버섯 우린물을 버리지말고 두세요~ 밥물로 사용할거거든요~^^ 쌀을 조금 불려주셔야해요~ 쌀은 깨끗이 씻은후 1시간정도 불렸다가.. 체에 받쳐 물기를 쏙 빼줍니다~ 삶은 시래기는 1센티 정도 길이로 쫑쫑 썰어준후.. 시래기양념 재료를 모두 넣고 손으로 조물조물 버무려둡니다~ 밥은 압력밥솥에다 할거에요~ 압력밥솥 안에 들기름을 한숟갈 넣어준후.. 양념한 시래기와 표고버섯을 넣고 달달 볶아줍니다~ 불린쌀도 넣고 달달 볶아주세요~ 물은 준비해둔 표고버섯물을 넣어 밥물을 잡아줍니다~ 가스불에 올려 일반 밥짓듯이 압력솥밥을 지으심 되어요~ 완성된 시래기표고버섯밥인데요..,암 예방,https://recipe1.ezmember.co.kr/cache/recipe/2015/04/15/fb3f32305cf9df53e2e76f719890c1791_m.jpg
726,고추장 더덕구이 만드는 법,입맛없을때 입맛살리는 고추장 더덕구이 만드는법 입니다.,[재료] 더덕  쪽파  통깨  약간 [유장 양념] 간장  1T 참기름  2T [양념] 고추장  2T 물엿  1T 설탕  1/2T 다진마늘  1/2T 식초  1T 참기름  1T,끓는물에 소금을 약간 넣고 30초 정도 끓여주면 껍질을 쉽게 벗길수 있어요. 더덕은 껍질을 벗겨 준비합니다. 반으로 자르거나 두꺼우면 3등분 4등분 정도 나누주세요. 더덕은 진액이 많이 나오기 때문에 꼭 비닐을 깔고 두들겨 주셔야 합니다. 더덕에 유장을 발라줍니다. 후라이팬에 올려주고 유장바른 더덕을 1차로 구워주세요. 고추장양념을 만들어 줍니다. 고추장이 금방 탈수 있으니 불은 약하게 해주시구요. 빠르게 구워주세요.,암 예방,https://recipe1.ezmember.co.kr/cache/recipe/2015/06/08/db7b81c749b18ac6e95074354cd3945c1_m.jpg
727,깔끔한 황태콩나물국,든든한 한끼식사나 해장에 좋은 황태콩나물국입니다.,[재료] 황태채  300g 콩나물  300g 양파  1/2개 대파  1개 달걀  1개 [양념] 다시마  마른새우  멸치  소금 ,"냄비에 다시마육수를 낼 재료를 넣고 물을 붓고 끓여 육수를 내주세요. 황태는 물에 헹궈 긴 것은 잘라주세요 콩나물을 씻어놓고, 양파는 채썰고 대파는 어슷썰어놓습니다. 달걀은 풀어주세요. 끓은 육수에 콩나물, 황태, 양파를 넣고 끓여주세요. 황태해장국 맑게 끓일거라 소금간으로 맞춰주세요. 대파와 계란을 풀어 넣어주면 황태콩나물국 완성이예요.",암 예방,https://recipe1.ezmember.co.kr/cache/recipe/2015/06/22/fe2da04fac12edb072860076345d2bba1_m.jpg
728,무 굴밥,,[재료] 생굴  무우  불린쌀  표고버섯  참기름  청양고추  파  통깨  [양념] 간장  다진마늘  고춧가루 ,쌀은 불려서 준비 합니다. 무 즙에 잠깐 담궈서 씻었어요. 무우랑 표고버섯 채썰어준비합니다. 뚝배기에 불린 쌀을 넣고 참기름 둘러서 쌀알이 살짝 투명해질때까지 약 5분간 볶아줍니다. 쌀 양 만큼의 물을 붓고.. 끓여줍니다 쌀이 끓어오르면.. 중불로 가스불을 줄이고 채썬 무우와 표고버섯을 넣습니다. 뚜껑을 닫고 7분쯤 두세요 불을 끄고 준비해놓은 굴을 넣는데 이때 뜸들이는 불로 굴을 익힌다는 느낌으로 약 5분쯤 뚜껑닫고 두어주세요 무 굴밥 뜸 들이는 동안 양념장 만들었어요.,암 예방,https://recipe1.ezmember.co.kr/cache/recipe/2015/08/12/1b727db3d9c0135e530d2dc5d95c850a1_m.jpg
729,"감자전도 울고갈 맛, 쫄깃쫄깃 연근전","감자대신 연근을 강판에 갈아 전을 부쳐보세요..
감자전 만큼이나 쫄깃하고 고소하답니다..^^
매일 연근조림만 해먹다가 전으로 부쳐봤는데 아주 맛있어요~ ㅎㅎ",[재료] 연근  1+1/2개 양파  1/4쪽 호박  1/4쪽 청양고추  1개 [양념] 전분  3~4큰술 소금  약간 후추  약간,"사진에 보이는 연근 반 개 더 넣었구요..호박. 양파. 고추 준비했어요.채소는 냉장고 사정에 따라 변경하셔도 괜찮습니당. 연근은 감자 필러로 껍질을 벗긴 후..강판에 갈아요. 이때 믹서기에 갈면 물이 되니 꼭 강판에 갈아주세요. 갈아 놓은 연근이 보기에도 감자스럽죠? ㅎㅎ 갈아 놓은 연근에 채소 다진 것과 전분 가루 3큰술 넣었구요.. 소금은 밥수저로 1/3큰술, 후추 세번 쇽쇽 뿌려 넣었어요.반죽에 물은 전혀 필요가 없구요.전분 대신 찹쌀 가루도 좋고, 이도저도 없다면 쿨하게 밀가루 넣으십쑈... 그래도 돼요..ㅎㅎ 다만 연근이 물처럼 주루룩 흐르지 않을 정도로 농도 조절만 하시면 돼요. 한 수저씩 뚝뚝 떠서 동그랗게 눌러 지져주세요. 앞뒤 노릇하게.",암 예방,https://recipe1.ezmember.co.kr/cache/recipe/2015/08/27/d8db27f6acfdda0774296a8257ac22d71_m.jpg
730,연근조림 만들기,"뿌리식물로 영양만점인 연근을 이용한 맛있는 밑반찬 연근조림...양념이 골고루 베인 연근조림은 영양이 가득하고, 아삭아삭 쫀득하고 짭쪼롬한 초간단 밑반찬이예요. 입맛 없을때 찬물에 밥말아서 짭쪼롬한 연근조림과 먹으면 한그릇 뚝딱이죠.",[재료] 연근  [양념] 간장  7TS 물엿  4TS 매실액  1TS 물  2국자,"연근은 껍질을 벗겨 먹기좋은 크기로 썰어주세요 식초물에 살짝 데쳐주세요 살짝 데친 연근은 조림장(간장 7TS, 올리고당 4TS, 매실액 1TS, 물 2국자)을 만들어 넣어주세요 조림장이 팔팔 끓기시작하면 불을 줄여주세요 뚜껑을 덮고 약불로 줄여 졸여주세요 조림장이 자작하게 줄어 연근에 양념이 잘 베어들면 맛있는 밑반찬 연근조림이 완성입니다",암 예방,https://recipe1.ezmember.co.kr/cache/recipe/2015/06/08/ab055212cf08a43cd8b8ef6dcceea4fb_m.jpg
731,초간단~ 연근밥 - 딸에게# / 연근밥만드는법,,,,암 예방,https://recipe1.ezmember.co.kr/cache/recipe/2015/06/08/d3c27ea53646f35c1593776a7172fdbb_m.jpg
732,해물 풍미가 끝내주는 카레 덮밥,해산물의 풍부한 맛이 그대로 해산물카레입니다.,[재료] 모듬해물  1/2팩 감자(소)  2개 당근(소)  1개 양파(중)  1/2개 [양념] 시판카레가루 ,"감자, 당근, 양파는 적당한 크기로 잘라서 준비합니다. 냄비에 포도씨유를 두르고, 준비한 재료를 넣고 볶습니다. (카레를 만들때 올리브유는 피하는게 좋다고 합니다.) 적당량의 물을 붓고, 끓이다가 재료가 익으면 불을 줄여 카레가루를 풀어 완성 시킵니다.",암 예방,https://recipe1.ezmember.co.kr/cache/recipe/2015/06/08/1ca323adcbaf323869d2f23477f6e1bc_m.jpg
733,두부카레떡볶이,두부카레떡볶이 맛있게 만드는법을 갈챠드릴께요~^^,[재료] 두부  1/2모 떡볶이떡  155g 녹말가루  1/2컵 소금  약간 후추  약간 [양념] 카레가루  3T 물  2/3컵 설탕  1/2T 다진마늘  1/2T 간장  1T,두부는 단단한 부침용두부를 준비하시는게 좋아요~ 두부는 깍뚝썰기한후 소금 후추를 뿌려 10분정도 둔후.. 비닐봉지에 녹말가루를 담아 두부를 넣고 잘 흔들면 손쉽게 녹말가루를 묻힐수 있답니다~^^ 달군팬에 오일을 5숟갈 정도 넣어준후 녹말가루 묻힌 두부를 올려 약불에서 노릇노릇하게 구워주세요~ 두부를 요리조리 돌려가며 골고루 잘 익혀주시는게 좋아요~^^ 구워낸 두부는 접시에 덜어내고 그 팬에 떡볶이떡을 넣은후 까슬까슬하게 떡을 구워내줍니다~ 냄비에 카레소스 재료를 모두 담은후 카레가루를 잘 풀어준후.. 불에 올려 소스가 끓기 시작하면.. 구워낸 두부랑 떡을 넣고 골고루 섞어가며 조려줍니다~ 오래 조릴필요없이 소스가 골고루 묻을수 있도록 섞어가며 후다닥 조려내면 완성이에요~^^,암 예방,https://recipe1.ezmember.co.kr/cache/recipe/2015/04/22/5afce22eb2a6685d1fe022d89b96ce871_m.jpg
734,노오일 노버터 아몬드 오트밀쿠키,"간식으로, 티푸드용으로, 선물용으로 좋은 쿠키랍니다",[재료] 박력분  30g 계란  1개 설탕  60g 바닐라익스트랙  1/2ts (or 바닐라오일 한두방울) 슬라이스아몬드와 오트밀  118g,"계란 한개를 볼에 거품일지 않게 살짝 풀어주고 설탕, 바닐라익스트랙을 넣고 잘 섞어줍니다.박력분을 체쳐 넣고 섞어준 뒤 슬라이스아몬드와 오트밀을 넣고 살살 섞어줍니다. 살살 섞어주었으면 랩 덮어 냉장고에 30분정도 냉장휴지시켜주세요.휴지가 끝나면 유산지 깐 팬에 되도록이면 최대한 얇게 펴서 팬닝해줍니다 예열오븐 175도에서 약 20여분 구워줍니다.쿠키가 식기전에 적당한 크기로 잘라 완전히 식혀주세요.오븐",암 예방,https://recipe1.ezmember.co.kr/cache/recipe/2015/06/12/22a3e790999c2a6a314852235e0884381_m.jpg
735,연어스테이크 맛있게 만들기,간단하면서 맛있고 영양가득한 연어스테이크 맛있게 만들어 먹어 볼까요?,[재료] 연어  부추  1줌 양파  1/2개 후추  허브솔트  올리브오일 ,"연어 목살하고 같이 준비했어요.연어에 후추 허브솔트를 앞뒤로 솔솔 뿌려주었구요? 굽기전 올리브오일을 연어위에 살살 뿌려 준비했어요~ 그릴팬에 앞뒤로 노릇하게 구워주면 되는데연어가 조금 큼직해서 반으로 잘라주었구요~연어는 자주 뒤집지 않는게 좋더라고요..옆에서 보았을때 연어살이 1/3정도 익을즈음에연어를 살짝 뒤집어 주어야 깨지지 않고 예쁘게 그릴자국이 남는답니다.요기서 쎈불이 아닌 중약불에서 구웠어요^^ 연어를 굽는동안 부추도 조금 준비했어요~ 간단하게 고추가루, 매실액, 깨소금, 소금, 참기름만 넣어서조물조물 해주었구요~ 양파도 송송 썰어주고 달군팬에 후추와 소금만 솔솔 뿌려서볶아서 준비했구요~ 뒤집어주고 한쪽면도 잘 익으면 접시에 담아주고무쳐놓은 부추와 볶아놓은 양파도 올려주고파슬리가루 솔솔 뿌려 마무리 했네요..",암 예방,https://recipe1.ezmember.co.kr/cache/recipe/2015/04/09/8420790d8056554d2b1db7b2cfa35a4d1_m.jpg
736,훈제연어 오이 까나페,아삭하고 향긋한 오이와 단백질 풍부한 연어를 올려 한입에 쏙쏙 들어가는 핑거푸드 훈제연어 오이 까나페를 만들어봤네요.,[재료] 오이  1개 훈제연어 슬라이스  100g 쑥갓잎  약간 [카나페 소스] 홈메이드요플레 소금  매실장아찌  [연어 밑간] 올리브유  마늘  후추 ,오이는 먹기좋은 크기로 자르는데요. 제가 자른것보다 더 낮게 자르셔도 되욤. 그리고 오이 껍질을 벗기고 만드는게 좋겠어요. 아무래도 껍질채 만들었더만 좀 거친감이 있어서요. 오이는 숟가락등을 이용해서 속을 파주세요. 그리고 연어는 올리브유와 마늘 후추로 밑간을 해두세요. 요건 까나페 소스인데요. 홈메이드 요플레와 마요네즈를 섞으려했는데 마요네즈가 없어 그냥 소금으로 간을 맞췄구요. 매실장아찌를 다져서 섞어줬네요. 오이피클로 대체 하셔도 좋을듯해요. 이렇게 까나페소스를 만들어두시고 미리 손질해둔 오이속에 쏙 넣어주심 됩니다. 밑간해둔 훈제연어를 올려주세요~ 연어가 자칫 느끼할수 있어서 머 좀 개운할게 없을까 싶어 냉장고 뒤져보는데 쑥갓이 있어서 조금씩 떼어 올려봤는데요. 쪽파나 부추등을 올려 향만 조금 내주어도 괜찮을것 같아요.,암 예방,https://recipe1.ezmember.co.kr/cache/recipe/2015/06/08/492da2d80dfee252f8dce374796b7758_m.jpg
737,연어덮밥(사케동) 만들기,비쥬얼 예쁜 연어덮밥 소개합니다~,[재료] 연어  200g 양파  2개 무순  생와사비  [양념] 간장  4큰술 물  4큰술 설탕  1큰술 식초  1큰술 마늘  1/2큰술,"분량의 양파를 채썰어서 물에 담궈둔다. 간장 4 : 물 4 : 설탕 1 : 식초 1 : 다진 마늘 0.5 의 비율로 소스를 준비한다. (기호에 따라 가쓰오부시 첨가해도 좋음) 소스에 준비한 양파를 넣고 약불에 천천히 끓여준다. (국물이 다 쫄때까지) 소스가 끓을 동안 연어를 먹기 좋은 크기로 썰어서 준비한다. 소스가 완성되면 밥 위에 적당히 올리고 연어를 이쁘게 포개어 올려준다. 아래쪽의 양파가 보이지 않도록 최대한 가운데쪽으로 모아서 담아주면 된다. 와사비도 살짝 올려준다. 양파, 무순을 올려서 마무리",암 예방,https://recipe1.ezmember.co.kr/cache/recipe/2015/07/29/c8f9ce1528e09d9b426bc9c51469740c1_m.jpg
738,브로콜리 스프 만들기,브로콜리 싫어하는 아이들도 뚝딱 잘 먹는 브로콜리 스프 레시피,[재료] 감자  1개 브로콜리  1/2송이 양파  1/4개 마늘  1/2큰술 [양념] 버터  1큰술 우유  1컵 생크림  1/2컵 물  1컵 소금  약간 후춧가루  약간,"브로콜리는 줄기를 떼어내고 송이송이 자른 후 끓는 물에 소금을 약간 넣은 후 1분 정도 데쳐 주세요. 데친 후 찬물에 씻어 주세요. 양파와 감자는 채썰어 주시고 다진마늘도 준비해 주세요. 달군 냄비에 버터를 녹인 후 감자와 양파를 넣고 2분 정도 볶아 주세요. 물 1컵을 넣고 뚜겅을 닫아 감자가 익을 때까지 끓여 주세요. 우유와 생크림도 준비해 주세요. 감자가 다 익었으면 불에서 내린 후 우유 1컵을 부어 주세요. 믹서기에 감자와 양파 삶은 것과 우유, 브로콜리를 넣고 곱게 갈아 주세요. 뜨거우니 믹서기를 사용할 때에는 정말 정말 조심하세요. 믹서기에 간 내용물을 다시 냄비에 담고 끓여 주세요. 끓어 오르면 약불로 줄이고 생크림을 넣고 농도를 조절해 주세요. 마지막으로 소금과 후춧가루로 간을 해 주세요. 흰 후추는 스프 같은 요리에 사용하면 그 진가가 발휘되는 것 같습니다. 예쁘게 담아내면 완성입니다!",암 예방,https://recipe1.ezmember.co.kr/cache/recipe/2015/04/09/7baad1302fee423fa22219c19d06ddfd1_m.jpg
